Restaurant_latitude,Restaurant_longitude
22.745049,75.892471
12.913041,77.683237
12.914264,77.6784
11.003669,76.976494
12.972793,80.249982
17.431668,78.408321
23.369746,85.33982
12.352058,76.60665
17.433809,78.386744
30.327968,78.046106
10.003064,76.307589
18.56245,73.916619
30.899584,75.809346
26.463504,80.372929
19.176269,72.836721
12.311072,76.654878
18.592718,73.773572
17.426228,78.407495
22.552672,88.352885
18.563934,73.915367
23.357804,85.325146
12.986047,80.218114
19.221315,72.862381
13.005801,80.250744
26.849596,75.800512
21.160522,72.771477
12.934179,77.615797
18.51421,73.838429
11.022477,76.995667
21.160437,72.774209
15.51315,73.78346
15.561295,73.749478
0,0
18.55144,73.804855
18.593481,73.785901
21.173343,72.792731
17.451976,78.385883
12.972532,77.608179
13.064181,80.236442
19.121999,72.908493
21.149569,72.772697
19.091458,72.827808
22.539129,88.365507
12.970324,77.645748
21.175975,72.795503
11.003681,76.975525
10.96185,76.971082
27.165108,78.015053
26.88842,75.800689
26.913987,75.752891
12.3085,76.665808
21.183434,72.814492
19.254567,72.848923
25.449659,81.839744
30.372202,78.077151
21.157735,72.768778
21.186438,72.794115
12.935662,77.61413
17.431477,78.40035
12.933298,77.614293
22.311358,73.164798
12.934365,77.616155
13.086438,80.220672
26.913483,75.803139
17.411028,78.329645
18.516216,73.842527
15.5696,73.742294
19.876428,75.364792
12.939496,77.625999
23.374878,85.335739
-27.163303,78.057044
22.74806,75.8934
26.891191,75.802083
12.316967,76.603067
18.927584,72.832585
11.022298,76.998349
12.325461,76.632278
18.530963,73.828972
17.458998,78.500366
19.1813,72.836191
22.727021,75.884167
12.979166,77.640709
18.994237,72.825553
12.284747,76.625861
11.000762,76.981876
26.479108,80.315042
21.175104,72.804342
12.975377,77.696664
23.359194,85.325447
12.297954,76.665169
23.359407,85.325055
23.416792,85.316842
26.892312,75.806896
22.31279,73.170283
22.761593,75.886362
11.026117,76.944652
26.483042,80.317833
23.359033,85.325347
22.569358,88.433452
21.157729,72.768726
22.311603,73.165012
18.536562,73.896485
22.745536,75.893106
18.543626,73.905101
17.41233,78.449654
21.17106,72.789292
21.186884,72.793616
19.065838,72.832658
12.98041,77.640489
12.310972,76.659264
11.025083,77.015393
22.538731,88.364878
11.001753,76.986241
22.310237,73.158921
22.725748,75.898497
17.450851,78.379347
13.081878,80.248519
10.035573,76.336958
22.308096,73.167753
12.975996,80.221898
19.178321,72.834715
26.910262,75.783013
25.443994,81.860187
12.321214,76.621094
19.055831,72.833984
12.337928,76.617889
23.351489,85.324253
22.728163,75.884212
13.026286,80.275235
26.766536,75.837333
21.149834,72.778666
21.149669,72.772629
26.482581,80.315628
26.911378,75.789034
13.02978,80.208812
12.323194,76.630583
22.569367,88.433187
12.949934,77.699386
22.725835,75.887648
30.89286,75.822199
12.933284,77.615428
17.429585,78.392621
12.978453,77.643685
13.044694,80.26147
26.846156,75.8023
26.911927,75.797282
10.020683,76.310631
15.585658,73.743606
22.310526,73.170937
19.103249,72.846749
26.471617,80.313564
19.866969,75.318894
12.906229,77.596791
22.751857,75.866699
11.010375,76.95295
17.483216,78.552111
27.160934,78.044095
11.006686,76.951736
25.457687,81.835585
19.12663,72.829976
19.875016,75.322405
18.536718,73.830327
13.026279,80.174568
17.455894,78.375467
13.054347,80.257221
12.979096,77.640625
27.163303,78.057044
26.482419,80.320939
22.307898,73.167788
27.160832,78.011608
10.027014,76.308053
30.890184,75.829615
21.15276,72.778059
22.753839,75.897429
19.876106,75.340775
30.328174,78.049117
13.058616,80.264151
-27.165108,78.015053
21.170096,72.789122
30.905562,75.832841
-18.55144,-73.804855
26.902328,75.794257
26.90519,75.810753
17.428294,78.404423
12.323978,76.627961
26.492106,80.327797
19.003517,72.82765
10.994136,76.963303
23.353783,85.326967
17.440827,78.393391
12.304569,76.643622
12.299524,76.64262
19.131141,72.813074
19.879631,75.323403
18.520016,73.830547
21.170798,72.790489
22.760072,75.892574
22.761226,75.887522
23.354422,85.3329
22.722634,75.886959
12.972161,77.596014
22.526461,88.364453
23.371292,85.327872
13.029198,77.570997
18.546258,73.904337
26.921411,75.793604
11.008638,76.984311
13.049645,80.242268
17.430448,78.418213
19.874733,75.353942
13.045479,80.23311
26.956431,75.776649
13.022394,80.242439
22.75004,75.902847
21.173493,72.801953
13.091809,80.219104
18.533811,73.899315
15.496162,73.825364
26.913726,75.75282
30.895817,75.813112
-30.366322,-78.070453
12.323994,76.626167
19.120083,72.907385
12.337978,76.616792
27.161661,78.011544
13.066762,80.251865
30.362686,78.06889
17.410371,78.437225
9.979186,76.317361
18.539299,73.897902
22.310329,73.169083
11.022169,76.999594
19.875908,75.358888
10.006881,76.345397
12.326356,76.619103
19.875522,75.367127
22.552996,88.35231
30.895204,75.822103
25.450329,81.834279
18.546947,73.900626
30.340722,78.060221
22.651847,75.881991
25.45235,81.841889
17.424114,78.347554
12.323225,76.630028
-12.325461,-76.632278
26.905287,75.794592
17.422819,78.449578
17.45971,78.368855
22.695207,75.866059
18.569156,73.774723
11.003008,76.97544
26.914142,75.805704
30.359722,78.067079
12.334022,76.618203
23.214294,77.435361
-12.316967,76.603067
12.970221,77.645396
22.753659,75.903365
18.636215,73.751081
22.751234,75.88949
23.234249,77.434007
25.457116,81.859682
22.744648,75.894377
23.39925,85.390464
19.874103,75.368419
22.577821,88.400581
22.514119,88.362504
22.311844,73.165081
18.994049,72.825203
22.732225,75.874765
30.914057,75.83982
23.233219,77.433571
12.981615,80.231598
23.184992,77.417227
26.49095,80.318656
22.551084,88.354127
11.021278,76.995017
30.899992,75.831338
11.024839,77.007003
23.351058,85.325731
19.876219,75.346017
19.880256,75.323503
13.027018,80.254791
30.893234,75.82172
30.319528,78.040267
27.195928,77.998092
-23.359194,-85.325447
25.450317,81.831681
21.185047,72.80859
23.355164,85.324097
23.232537,77.429845
18.53408,73.89852
26.902908,75.792934
11.016298,76.972076
10.000706,76.349516
25.454697,81.834492
21.186608,72.794136
26.90294,75.793007
23.214459,77.434976
23.374989,85.335486
30.893244,75.821817
30.885915,75.788259
17.438263,78.397865
15.544419,73.755736
26.474986,80.342796
9.970717,76.285447
30.873988,75.842739
19.888716,75.321461
22.547186,88.35068
23.232357,77.429989
23.234631,77.401663
19.1093,72.825451
22.32,73.17
-26.47775,-80.351569
26.469003,80.316344
26.483672,80.320708
10.027364,76.308258
-15.546594,73.760431
19.207222,72.972281
19.874449,75.360232
-12.337978,76.616792
11.02091,76.940432
19.22384,72.841347
30.366322,78.070453
30.361281,78.068022
26.473698,80.352677
18.554382,73.798206
22.553227,88.353273
-27.160934,-78.044095
30.332735,78.054222
9.982834,76.283268
15.498603,73.826911
22.5491,88.400467
25.450377,81.834236
26.471529,80.313458
-26.90519,-75.810753
23.218998,77.373573
23.235123,77.398886
22.533662,88.366217
30.885814,75.786976
-17.45971,78.368855
15.574828,73.766883
25.459775,81.834841
30.893081,75.821495
22.514688,88.393294
-26.914142,75.805704
23.266261,77.379605
23.333017,85.3172
-19.176269,-72.836721
27.157772,78.04725
15.516833,73.768172
22.527893,88.368628
27.159795,78.04299
15.546594,73.760431
15.157944,73.950889
27.16185,78.040165
30.88722,75.804893
27.158822,78.045359
-23.230791,77.43702
23.264015,77.408236
27.161694,78.034714
9.991703,76.293136
27.201725,78.007553
9.960846,76.293936
26.481547,80.299775
-22.539129,88.365507
15.303897,73.914336
9.988483,76.295211
25.454648,81.834502
30.342509,78.061187
-15.157944,73.950889
22.53796,88.349843
-9.959778,76.296106
30.346994,78.062543
-15.51315,73.78346
15.49395,73.827423
-27.16185,-78.040165
11.001852,76.976268
30.893384,75.821202
-15.576683,73.75575
19.875337,75.316722
-18.520016,-73.830547
15.556561,73.763633
23.230791,77.43702
-26.891191,75.802083
15.56155,73.749092
30.335259,78.053162
-22.538999,-88.322337
26.47775,80.351569
-19.103249,-72.846749
-30.902872,75.826808
9.985497,76.276999
25.451517,81.832616
-22.526461,88.364453
26.472001,80.354002
9.959778,76.296106
-9.988483,76.295211
-23.211529,77.419399
30.892978,75.821847
15.506205,73.766668
19.878028,75.317475
-30.895817,75.813112
-26.474986,80.342796
22.538999,88.322337
9.957144,76.296783
22.515082,88.36783
25.451646,81.832796
-15.5696,73.742294
-12.311072,-76.654878
-26.913987,75.752891
-12.970324,-77.645748
9.979363,76.285001
10.028047,76.310019
-21.157735,72.768778
-23.374989,85.335486
-13.049645,-80.242268
26.474133,80.3481
30.902872,75.826808
9.985697,76.281128
-26.913726,75.75282
23.211529,77.419399
19.876994,75.372353
-22.310329,-73.169083
-23.234249,-77.434007
15.576683,73.75575
22.514585,88.39331
25.449872,81.836167
25.453436,81.833167
9.966783,76.242981
-25.45235,-81.841889
-17.451976,-78.385883
-21.186884,72.793616
-26.472001,80.354002
-26.910262,-75.783013
-11.003681,-76.975525
-11.003669,-76.976494
-13.054347,-80.257221
-30.372202,-78.077151
-12.972793,80.249982
-25.449872,81.836167
-18.569156,73.774723
-18.546258,-73.904337
-17.429585,-78.392621
-27.159795,-78.04299
-22.553227,88.353273
-22.761593,75.886362
-9.966783,76.242981
-13.086438,80.220672
-19.878028,75.317475
-17.440827,78.393391
-9.970717,76.285447
-12.913041,77.683237
-12.970221,77.645396
-19.876994,75.372353
-19.875522,-75.367127
-25.449659,81.839744
-30.346994,-78.062543
-22.552672,-88.352885
-22.311603,73.165012
-12.352058,-76.60665
-25.450317,81.831681
-21.15276,72.778059
-12.949934,-77.699386
-26.49095,80.318656
-25.443994,-81.860187
-30.319528,78.040267
-10.028047,76.310019
-12.323978,76.627961
-19.876106,75.340775
26.47,80.35
-18.53408,73.89852
-26.463504,80.372929
-30.899584,75.809346
-22.311844,-73.165081
-17.438263,-78.397865
-23.39925,85.390464
-23.234631,77.401663
-23.234249,77.434007
-30.361281,78.068022
-19.091458,-72.827808
-22.552672,88.352885
-17.483216,78.552111
-15.496162,73.825364
-22.725835,-75.887648
-23.374989,-85.335486
-22.538999,88.322337
-30.885915,75.788259
-22.53796,88.349843
-12.972161,-77.596014
-23.184992,77.417227
-17.424114,-78.347554
-10.035573,76.336958
-19.22384,-72.841347
-23.235123,77.398886
-25.453436,81.833167
-23.359033,85.325347
-19.221315,-72.862381
-23.214459,77.434976
-21.173343,-72.792731
-26.483042,80.317833
-21.183434,-72.814492
-22.310526,73.170937
-22.74806,75.8934
-12.304569,-76.643622
-19.1093,72.825451
-19.879631,75.323403
-19.874449,75.360232
-10.020683,76.310631
-19.875337,75.316722
-26.911927,75.797282
-23.416792,-85.316842
-21.186608,72.794136
-12.323994,-76.626167
-19.875522,75.367127
-12.933284,-77.615428
-17.450851,-78.379347
-19.875016,75.322405
-22.569358,88.433452
-12.284747,-76.625861
-23.355164,85.324097
-18.592718,73.773572
-27.201725,78.007553
-22.311358,-73.164798
-19.207222,-72.972281
-19.221315,72.862381
-12.913041,-77.683237
-13.022394,80.242439
-21.149569,72.772697
-22.538731,88.364878
-27.161661,-78.011544
-27.160832,78.011608
-13.066762,-80.251865
-10.96185,76.971082
-12.935662,-77.61413
-17.428294,78.404423
-30.359722,78.067079
-22.53796,-88.349843
-11.022169,-76.999594
-30.885814,75.786976
-25.451517,81.832616
-22.651847,-75.881991
-22.547186,88.35068
-26.474133,80.3481
-30.893384,-75.821202
-22.761226,-75.887522
-11.001852,-76.976268
-30.327968,78.046106
-22.745536,75.893106
-17.455894,-78.375467
-26.481547,80.299775
-22.32,-73.17
-12.949934,77.699386
-23.371292,85.327872
-18.563934,73.915367
-22.32,73.17
-30.905562,-75.832841
-25.450377,-81.834236
-22.515082,88.36783
-22.725748,75.898497
-23.351058,-85.325731
-26.473698,80.352677
-23.333017,-85.3172
-30.873988,75.842739
-9.982834,-76.283268
-22.514119,88.362504
-21.170798,72.790489
-12.979166,-77.640709
-19.065838,72.832658
-30.361281,-78.068022
-19.876428,75.364792
-13.02978,-80.208812
-12.310972,76.659264
-11.003681,76.975525
-22.307898,73.167788
-21.170096,-72.789122
-21.186438,72.794115
-19.876106,-75.340775
-9.960846,76.293936
-13.066762,80.251865
-10.994136,76.963303
-21.175104,-72.804342
-15.303897,73.914336
-12.352058,76.60665
-11.022477,-76.995667
-26.846156,75.8023
-27.16185,78.040165
-25.457116,-81.859682
-26.905287,-75.794592
-21.149834,72.778666
-30.328174,78.049117
-30.362686,-78.06889
-19.055831,72.833984
-22.310329,73.169083
-22.5491,88.400467
-26.471529,80.313458
-10.994136,-76.963303
-12.934365,-77.616155
-30.893244,75.821817
-19.888716,75.321461
-12.975377,-77.696664
-22.551084,88.354127
-19.103249,72.846749
-15.561295,73.749478
-22.695207,-75.866059
-21.175104,72.804342
-26.956431,75.776649
-9.979186,76.317361
-11.006686,-76.951736
-12.323225,-76.630028
-13.026286,80.275235
-30.346994,78.062543
-25.454697,81.834492
-30.372202,78.077151
-23.357804,-85.325146
-19.880256,75.323503
-13.081878,80.248519
-10.027014,76.308053
-18.543626,73.905101
-12.970324,77.645748
-10.003064,76.307589
-22.552996,88.35231
-9.982834,76.283268
-18.530963,-73.828972
-19.866969,75.318894
-22.75004,-75.902847
-26.469003,-80.316344
-26.766536,75.837333
-12.326356,-76.619103
-22.577821,88.400581
-13.022394,-80.242439
-22.569367,88.433187
-23.232357,77.429989
-13.091809,80.219104
-9.960846,-76.293936
-12.933298,-77.614293
-22.533662,-88.366217
-26.766536,-75.837333
-22.745049,-75.892471
-26.921411,-75.793604
-23.374878,85.335739
-13.081878,-80.248519
-27.158822,-78.045359
-12.906229,-77.596791
-13.044694,-80.26147
-13.045479,-80.23311
-12.98041,-77.640489
-13.086438,-80.220672
-26.90294,-75.793007
-23.369746,-85.33982
-19.875908,75.358888
-26.479108,80.315042
-30.892978,75.821847
-23.232537,77.429845
-22.514585,88.39331
-22.751234,75.88949
-17.426228,-78.407495
-18.592718,-73.773572
-12.316967,-76.603067
-17.411028,78.329645
-18.636215,-73.751081
-15.56155,73.749092
-19.254567,72.848923
-19.091458,72.827808
-10.96185,-76.971082
-25.457687,81.835585
-15.506205,73.766668
-26.913726,-75.75282
-17.428294,-78.404423
-15.516833,73.768172
-11.02091,-76.940432
-17.450851,78.379347
-12.3085,-76.665808
-15.5696,-73.742294
-26.47,80.35
-25.443994,81.860187
-23.230791,-77.43702
-19.003517,72.82765
-30.890184,-75.829615
-21.149569,-72.772697
-22.760072,75.892574
-22.651847,75.881991
-22.722634,75.886959
-19.12663,72.829976
-22.753839,-75.897429
-26.90294,75.793007
-26.49095,-80.318656
-21.173493,-72.801953
-17.430448,78.418213
-19.065838,-72.832658
-19.207222,72.972281
-12.939496,77.625999
-18.56245,-73.916619
-22.308096,73.167753
-23.264015,-77.408236
-26.482581,80.315628
-15.498603,73.826911
-18.51421,-73.838429
-12.975996,80.221898
-21.15276,-72.778059
-19.874733,75.353942
-18.51421,73.838429
-15.49395,-73.827423
-12.978453,-77.643685
